,id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,sub_area,area_m,raion_popul,healthcare_centers_raion,university_top_20_raion,shopping_centers_raion,oil_chemistry_raion,nuclear_reactor_raion,full_all,young_all,work_all,ekder_all,kremlin_km,big_road1_km,railroad_km,zd_vokzaly_avto_km,metro_km_avto,metro_km_walk,radiation_km,price_doc
21188,21191,2014-07-30,41,22.0,1.0,14.0,5.0,1978.0,2.0,6.0,2.0,Ivanovskoe,10207215.1,122862,1,0,1,no,no,157010,12919,77612,32331,13.48684006,0.30627272899999997,1.3028471000000001,12.96764356,3.7464961110000004,3.884888518,1.650711354,1000000
21354,21357,2014-08-07,45,17.0,10.0,19.0,6.0,2010.0,1.0,10.0,1.0,Izmajlovo,15045565.2,102828,6,0,6,no,no,122862,10988,65499,26341,9.296151673999999,1.54884933,1.249231887,8.499391582000001,2.0332195669999997,2.0332195669999997,1.7113777419999998,3371225
28396,28399,2015-03-17,61,33.0,12.0,12.0,1.0,2006.0,2.0,11.0,2.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,no,102828,13954,49242,8935,16.78700564,2.329488816,2.0008477769999997,22.30365658,0.7172353779999999,0.7172353779999999,1.117958921,8800000
21051,21054,2014-07-23,39,17.0,12.0,14.0,1.0,2008.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,22.13600162,1.0075257420000001,0.387802435,23.67333155,1.930869309,1.930869309,4.050212795,5800000
21942,21945,2014-08-27,31,20.0,1.0,5.0,1.0,1960.0,1.0,5.0,2.0,Cheremushki,5467178.308999999,102618,3,0,6,no,no,130396,12524,65782,24312,8.453066335,1.056235169,3.1337736069999997,9.412649564,0.7204250440000001,0.71256935,1.692786615,5700000
9989,9992,2013-08-22,40,40.0,9.0,17.0,1.0,2014.0,1.0,1.0,1.0,Poselenie Shherbinka,7878765.472999999,32241,0,0,1,no,no,39873,4207,20445,7589,26.83346869,0.6572754270000001,0.07732823,26.75709117,5.057597846,5.057597846,8.192338848,3422309
30334,30337,2015-06-19,37,20.0,2.0,24.0,6.0,2017.0,1.0,8.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,8.532480293999999,3.11983962,1.664799141,12.46472266,2.36530039,2.2893514280000002,1.9390560140000002,5759732
8699,8702,2013-06-26,51,32.0,6.0,14.0,2.0,1969.0,2.0,8.0,2.0,Pokrovskoe Streshnevo,13089795.79,53786,4,0,5,no,no,178473,6931,33149,13706,11.70448952,2.092114916,0.463158274,9.656954983,2.4097239790000002,2.347559592,1.7276107059999999,8720000
19216,19219,2014-06-02,43,29.0,9.0,9.0,2.0,1969.0,2.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,no,31167,16405,93811,32027,11.78918727,0.292104278,1.834866996,12.24200715,1.9793066419999998,1.667339378,0.08595806199999999,1000000
26893,26896,2014-12-19,45,16.0,15.0,17.0,1.0,2015.0,1.0,10.0,3.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,no,96959,5836,31832,13787,15.48281443,0.148502429,2.032712046,13.60531934,1.05489141,0.805101176,0.787067347,8308300
10743,10746,2013-09-25,58,45.0,2.0,5.0,1.0,1961.0,3.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,no,31167,16405,93811,32027,11.65038789,0.10230451900000001,2.063698903,12.32096174,2.058261235,1.5170632780000002,0.47178347299999995,7200000
23677,23680,2014-10-17,42,26.0,2.0,5.0,1.0,1962.0,2.0,5.0,3.0,Kuz'minki,7984443.568,142243,1,0,5,no,no,31167,16405,93811,32027,9.787431281,0.167409332,0.716155083,10.01638684,1.927068508,0.617288911,0.285891395,6550000
21666,21669,2014-08-19,56,55.0,3.0,1.0,1.0,2016.0,2.0,1.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,8.447341635,3.007355804,1.7348598080000002,12.28698104,2.18755877,2.111609809,2.084815908,8222642
14462,14465,2014-02-01,43,29.0,2.0,5.0,2.0,1960.0,2.0,5.0,3.0,Novogireevo,4395332.782,94561,2,0,5,no,no,72131,13523,56908,24130,11.2247913,1.737359047,1.068181794,11.50897982,1.156758117,1.156758117,0.538142382,6200000
29713,29716,2015-05-14,80,55.0,6.0,24.0,6.0,2017.0,3.0,15.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,8.532480293999999,3.11983962,1.664799141,12.46472266,2.36530039,2.2893514280000002,1.9390560140000002,12233960
11070,11073,2013-10-08,79,45.0,17.0,17.0,1.0,2007.0,3.0,12.0,3.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,14.16086637,1.7133851009999999,0.5042810870000001,12.11041076,1.982715026,1.982715026,2.321366121,13800000
27369,27372,2015-01-19,51,30.0,14.0,15.0,1.0,2002.0,2.0,9.0,3.0,Solncevo,11324091.93,113897,2,0,5,no,no,125111,16287,75334,22276,16.15831151,1.0800771999999998,0.399374908,21.01711143,1.077193481,1.077193481,4.427813198,8800000
24802,24805,2014-11-17,109,54.0,9.0,14.0,1.0,2001.0,3.0,11.0,2.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,23.66502192,4.533623918,0.673627718,26.77544002,1.254976536,1.254976536,5.511606412000001,13050000
24625,24628,2014-11-12,37,21.0,4.0,9.0,5.0,1962.0,2.0,7.0,2.0,Danilovskoe,12495435.25,91100,3,0,11,no,no,102590,12370,54478,24252,4.104799376,1.165520192,0.621448039,4.7456188589999995,1.614143792,1.44501871,2.220150893,8400000
9783,9786,2013-08-13,53,32.0,14.0,14.0,1.0,1994.0,2.0,9.0,2.0,Mitino,12583535.69,178473,1,0,11,no,no,21155,28563,120381,29529,17.94890404,1.250605833,0.83009359,15.9554881,1.0503611000000002,0.943533087,4.791516495,8100000
22874,22877,2014-09-24,30,18.0,1.0,5.0,2.0,1962.0,1.0,5.0,3.0,Ajeroport,4662813.069,73007,0,1,3,no,no,1100773,9151,44166,19690,8.384222412,0.691327183,0.484335566,5.417284027000001,1.510526841,1.171528248,4.672832822,6800000
18299,18302,2014-05-11,84,41.0,7.0,15.0,4.0,2005.0,2.0,12.0,2.0,Kurkino,7792845.494,21155,0,0,4,no,no,942118,5515,13143,2497,20.58612369,1.6564145069999998,2.111532619,19.58443232,5.125292032,5.012272693,4.939594517,13300000
13249,13252,2013-12-19,32,18.0,1.0,9.0,1.0,1968.0,1.0,6.0,3.0,Hovrino,5264733.751,80791,0,0,1,no,no,81887,11356,47628,21807,14.70182336,1.462882887,1.09279304,12.03266051,2.02158805,1.574539441,1.484623304,4800000
24803,24806,2014-11-17,79,47.0,7.0,17.0,1.0,2007.0,3.0,10.0,2.0,Levoberezhnoe,6424173.859,51455,0,0,7,no,no,96959,5836,31832,13787,14.91354355,0.18455994,2.309191769,13.65885477,0.74932296,0.821416755,1.317227301,2000000
10043,10046,2013-08-23,44,29.0,5.0,5.0,2.0,1960.0,2.0,5.0,2.0,Koptevo,4787424.272,96959,4,0,0,no,no,78810,13901,59120,23938,10.05362239,2.390863695,1.082007096,7.697867662999999,1.8327678440000001,1.470736304,2.9853669839999997,3000000
18488,18491,2014-05-16,80,48.0,3.0,9.0,1.0,1998.0,3.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,24.77908165,4.152246095,0.490549443,27.55348561,0.7359083759999999,0.7359083759999999,6.62008144,11700000
22137,22140,2014-09-02,75,43.0,11.0,16.0,1.0,1986.0,3.0,72.0,3.0,Mozhajskoe,16861532.79,132349,1,0,9,no,no,142462,20725,82808,28816,12.96233461,0.09557911300000001,1.089028109,10.675825699999999,4.299273209,3.510562194,1.397941119,13000000
20549,20552,2014-07-03,84,84.0,10.0,1.0,1.0,2014.0,3.0,1.0,1.0,Solncevo,11324091.93,113897,2,0,5,no,no,125111,16287,75334,22276,16.95715522,1.7945698019999998,0.8744451190000001,20.07121948,2.037572376,2.037572376,4.687054293,7237341
14671,14674,2014-02-06,37,19.0,6.0,14.0,1.0,2006.0,1.0,7.0,3.0,Kosino-Uhtomskoe,14883622.34,72131,1,0,0,no,no,102828,13954,49242,8935,17.5647926,2.516638866,2.106922708,22.80418496,0.89605556,0.89605556,1.422173469,5500000
23643,23646,2014-10-16,44,27.0,3.0,9.0,1.0,1973.0,2.0,6.0,3.0,Troparevo-Nikulino,11275073.5,112804,1,1,9,no,no,113897,14587,68234,29983,13.10135259,0.424507795,3.614432868,13.99615146,1.309465962,1.309465962,0.374492118,8500000
25333,25336,2014-11-26,83,53.0,3.0,5.0,2.0,1952.0,3.0,7.0,2.0,Pokrovskoe Streshnevo,13089795.79,53786,4,0,5,no,no,178473,6931,33149,13706,13.5913343,2.017171797,0.927411843,11.80553029,2.983575627,2.908406545,0.7635708609999999,11750000
22211,22214,2014-09-04,36,21.0,9.0,9.0,1.0,1970.0,1.0,6.0,3.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,no,53786,22961,93843,39573,16.64135474,1.519215626,2.1091430630000003,16.009394099999998,1.434941714,1.434941714,2.7818382269999997,6600000
22309,22312,2014-09-08,84,52.0,5.0,14.0,1.0,2002.0,3.0,11.0,2.0,Severnoe Tushino,9249237.174,156377,3,0,5,no,no,53786,22961,93843,39573,16.9402379,1.233246025,2.22613115,17.36558157,1.610663254,1.506414304,3.023352454,14500000
10244,10247,2013-09-03,37,36.0,3.0,17.0,1.0,2015.0,1.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,20.54946417,1.905125046,1.2148613240000001,24.06121446,3.7768359589999996,3.7768359589999996,4.317743898,3824904
17140,17143,2014-04-08,57,57.0,14.0,17.0,6.0,2015.0,2.0,1.0,1.0,Mitino,12583535.69,178473,1,0,11,no,no,21155,28563,120381,29529,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,0.031808467,5.509276754,9782246
19412,19415,2014-06-06,31,30.0,3.0,3.0,1.0,2016.0,1.0,1.0,1.0,Horoshevskoe,8568431.188,56535,3,0,10,no,no,80791,9054,34328,13153,6.2863669920000005,0.7699412529999999,1.897007502,4.011111992,1.9299589519999998,1.664712494,3.221866907,4983300
15756,15759,2014-03-05,38,19.0,16.0,17.0,1.0,2009.0,1.0,7.0,3.0,Pechatniki,18445806.5,83369,0,0,2,no,no,43795,10341,51393,21635,8.958544753,1.8929910540000001,0.460487442,10.5127755,0.514716762,0.514716762,0.008793457,2000000
17469,17472,2014-04-16,27,26.0,11.0,15.0,6.0,2015.0,1.0,8.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,no,2942,365,1633,548,28.73814133,4.544916838,6.672811964,38.533870799999995,14.338544899999999,13.31457522,14.20739023,2143234
13062,13065,2013-12-12,45,30.0,5.0,5.0,5.0,1961.0,2.0,5.0,2.0,Sokolinaja Gora,7905261.321,85956,5,1,8,no,no,85083,9647,55337,20972,7.203143237999999,1.055471313,0.611356529,6.5051136529999996,1.414552246,1.414552246,1.9567210819999998,5600000
18479,18482,2014-05-16,103,61.0,13.0,16.0,6.0,2013.0,3.0,12.0,1.0,Juzhnoe Tushino,7887684.174,104434,0,0,1,no,no,105663,12906,65729,25799,16.1663023,1.61013364,0.87169072,15.76010203,1.3963727380000002,1.391628446,2.894772091,9725000
24031,24034,2014-10-28,38,19.0,15.0,16.0,1.0,1981.0,1.0,8.0,2.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,9.269704937,3.72574117,1.8797826969999998,10.80203586,2.206787098,2.194502875,2.120319524,6200000
15598,15601,2014-03-01,61,39.0,2.0,5.0,2.0,1982.0,3.0,7.0,3.0,Mitino,12583535.69,178473,1,0,11,no,no,21155,28563,120381,29529,18.15680714,0.646332032,1.8373007369999999,16.67178617,2.614906373,2.614906373,4.775704883,2100000
24037,24040,2014-10-28,75,75.0,7.0,1.0,1.0,2014.0,2.0,1.0,1.0,Izmajlovo,15045565.2,102828,6,0,6,no,no,122862,10988,65499,26341,10.48800676,3.669179113,1.056147197,9.119672392,1.9256557630000002,1.786701396,1.9735089080000001,17622960
15764,15767,2014-03-06,55,37.0,5.0,5.0,2.0,1960.0,3.0,5.0,2.0,Kotlovka,3998216.265,64317,0,0,3,no,no,153248,8284,41476,14557,7.989429692000001,1.7165879130000001,1.01297093,7.590628876,1.166801754,1.166801754,2.034236674,8600000
25655,25658,2014-12-02,42,26.0,4.0,5.0,5.0,1963.0,2.0,5.0,2.0,Butyrskoe,5027634.0030000005,68630,1,0,5,no,no,155572,9507,43045,16078,8.083501351,0.574423118,0.432254948,4.571443735,0.640135871,0.640135871,1.948042309,7500000
27664,27667,2015-02-02,78,43.0,9.0,14.0,1.0,2011.0,3.0,12.0,2.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,14.82486243,1.041905595,0.9794897659999999,13.10031909,0.89958258,0.89958258,1.687662257,11000000
20483,20486,2014-07-01,54,30.0,19.0,22.0,1.0,1979.0,2.0,10.0,3.0,Ramenki,18800000.1,125111,5,1,5,no,no,61039,16928,79011,29172,10.14416674,3.0612444169999997,1.307328092,12.65388503,0.28902257600000003,0.28902257600000003,0.6603819710000001,11500000
22536,22539,2014-09-15,64,64.0,1.0,3.0,4.0,2014.0,2.0,0.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,no,2942,365,1633,548,28.73814133,4.544916838,6.672811964,38.533870799999995,14.338544899999999,13.31457522,14.20739023,5877000
18745,18748,2014-05-22,87,56.0,2.0,15.0,1.0,1997.0,3.0,10.0,2.0,Mitino,12583535.69,178473,1,0,11,no,no,21155,28563,120381,29529,16.9334225,0.291262875,0.24708372899999997,14.27298327,0.731743936,0.598300711,3.78697118,12500000
23679,23682,2014-10-17,44,42.0,7.0,24.0,4.0,2014.0,1.0,1.0,1.0,Presnenskoe,11638050.15,123280,2,1,5,no,no,57999,14906,75357,33017,4.265688358999999,0.768375363,0.809688922,3.6446365160000003,1.455347933,1.415052739,0.8462045290000001,13339904
29431,29434,2015-04-27,77,43.0,6.0,14.0,1.0,2007.0,3.0,12.0,3.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,14.04294004,1.834921593,0.46191616700000004,11.71460952,2.164897058,2.1183057240000003,2.450123664,14250000
9636,9639,2013-08-05,24,16.0,1.0,5.0,2.0,1968.0,1.0,3.0,2.0,Perovo,9946335.108,139322,3,0,2,yes,no,36154,13799,91795,33728,9.472357665,1.7878025419999999,1.037611091,9.503864437999999,1.08919828,1.08919828,1.4325464509999999,1000000
27951,27954,2015-02-17,44,29.0,2.0,9.0,1.0,1980.0,2.0,6.0,3.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,no,118945,10530,48790,16988,13.54064401,1.225090293,1.900673345,12.11753408,1.715393849,1.712575608,1.351151061,8100000
30250,30253,2015-06-13,36,18.0,18.0,24.0,6.0,2017.0,1.0,8.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,8.532480293999999,3.11983962,1.664799141,12.46472266,2.36530039,2.2893514280000002,1.9390560140000002,6400530
21854,21857,2014-08-25,47,30.0,12.0,12.0,1.0,1978.0,2.0,6.0,3.0,Vostochnoe Degunino,3875439.354,94564,1,0,4,no,no,64931,13938,59008,21618,13.32683907,0.9171306770000001,0.492512805,10.05673568,1.799724944,1.799724944,2.1080578180000002,1000000
18554,18557,2014-05-19,61,58.0,13.0,17.0,1.0,2014.0,2.0,1.0,1.0,Nekrasovka,11391678.48,19940,0,0,0,no,no,247469,3459,13331,3150,20.54946417,1.905125046,1.2148613240000001,24.06121446,3.7768359589999996,3.7768359589999996,4.317743898,6344800
16965,16968,2014-04-03,78,78.0,9.0,1.0,1.0,2014.0,2.0,1.0,1.0,Izmajlovo,15045565.2,102828,6,0,6,no,no,122862,10988,65499,26341,10.48800676,3.669179113,1.056147197,9.119672392,1.9256557630000002,1.786701396,1.9735089080000001,15055211
12676,12679,2013-12-02,38,19.0,15.0,17.0,1.0,1994.0,1.0,8.0,3.0,Juzhnoe Butovo,26155137.04,178264,1,0,4,no,no,102618,30808,121369,26087,23.08457501,2.152345834,0.307474303,24.72090596,1.120793709,1.120793709,5.234618426,6000000
27260,27263,2015-01-13,82,41.0,8.0,18.0,4.0,2005.0,2.0,12.0,2.0,Kurkino,7792845.494,21155,0,0,4,no,no,942118,5515,13143,2497,20.67997824,1.4367589669999998,1.8741191780000002,19.89999616,5.440855875,5.115799523,4.9551590999999995,16100000
11266,11269,2013-10-16,34,20.0,3.0,9.0,1.0,1977.0,1.0,6.0,2.0,Orehovo-Borisovo Juzhnoe,7128794.3379999995,145576,1,0,6,no,no,129207,13595,104635,27346,17.20880481,1.267839585,2.88787791,18.05671735,1.004862092,1.004862092,2.978457176,5350000
24662,24665,2014-11-13,45,30.0,5.0,5.0,2.0,1960.0,2.0,5.0,2.0,Butyrskoe,5027634.0030000005,68630,1,0,5,no,no,155572,9507,43045,16078,7.083229809,1.046544898,0.47753808600000003,4.500197739,0.659130828,0.654331006,2.995523178,7250000
11735,11738,2013-10-31,40,20.0,6.0,12.0,1.0,1982.0,1.0,8.0,3.0,Bibirevo,6407578.1,155572,1,0,16,no,no,86206,21154,98207,36211,14.87712661,1.357870009,0.503656653,15.40866824,1.352506021,1.033383228,2.017438945,6200000
15178,15181,2014-02-18,53,33.0,5.0,5.0,2.0,1958.0,2.0,7.0,3.0,Pokrovskoe Streshnevo,13089795.79,53786,4,0,5,no,no,178473,6931,33149,13706,12.96383662,1.6683117980000002,1.0079676770000001,11.55164236,2.503523413,2.503523413,0.894309098,7800000
16326,16329,2014-03-21,85,54.0,8.0,17.0,1.0,2012.0,3.0,10.0,2.0,Dmitrovskoe,7126815.285,87713,1,0,5,no,yes,100846,9604,61600,16509,15.30529331,0.963494801,1.0049820390000002,12.25612697,3.48031389,3.174106028,2.303748846,2000000
23713,23716,2014-10-20,37,0.0,9.0,19.0,1.0,2015.0,1.0,0.0,3.0,Poselenie Shherbinka,7878765.472999999,32241,0,0,1,no,no,39873,4207,20445,7589,28.15157234,1.9217305880000002,1.133269037,29.50249497,7.452168749,7.468866947,9.849306808,3572565
19568,19571,2014-06-10,37,22.0,3.0,9.0,5.0,1966.0,2.0,7.0,2.0,Donskoe,5686537.395,48439,0,0,3,no,no,91100,7033,28737,12669,6.377201919,0.7549290470000001,0.168283879,5.549709429,1.020112392,0.47207948200000005,0.314338395,6800000
26326,26329,2014-12-12,48,31.0,12.0,14.0,5.0,1973.0,2.0,9.0,2.0,Vostochnoe Izmajlovo,3799999.352,76308,4,0,1,no,no,118945,10530,48790,16988,12.27323456,2.065921683,0.819536169,11.19639724,0.731845263,0.731845263,1.230576397,10000000
25811,25814,2014-12-04,76,44.0,9.0,17.0,1.0,1998.0,3.0,10.0,3.0,Severnoe Medvedkovo,5725729.259,122873,1,0,0,no,no,60315,19487,77062,26324,14.77834251,1.0933975790000001,0.708191696,13.17603335,0.9752968340000001,0.9752968340000001,1.964683116,13400000
29291,29294,2015-04-21,51,50.0,4.0,17.0,1.0,2015.0,2.0,1.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,no,2942,365,1633,548,27.00081593,3.088887133,4.517968528,35.62404834,11.42872244,12.65438623,12.61096381,4266445
20138,20141,2014-06-25,44,27.0,4.0,5.0,2.0,1964.0,2.0,5.0,3.0,Preobrazhenskoe,5586342.585,83502,3,0,1,no,no,57405,7385,51951,24166,7.484098778,3.048560355,0.681389088,4.8430939760000005,1.300450466,1.300450466,1.2714256659999998,8250000
29602,29605,2015-05-07,61,40.0,15.0,24.0,6.0,2017.0,2.0,13.0,1.0,Nagatinskij Zaton,9589336.912,115352,1,0,3,no,no,76284,15727,70194,29431,8.532480293999999,3.11983962,1.664799141,12.46472266,2.36530039,2.2893514280000002,1.9390560140000002,9590963
11933,11936,2013-11-08,44,27.0,3.0,9.0,1.0,1967.0,2.0,5.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,no,31167,16405,93811,32027,11.50379094,0.368419076,1.8043103230000002,12.39077215,2.1280716490000002,2.2097140669999997,0.20406087,3000000
13353,13356,2013-12-23,37,37.0,3.0,17.0,1.0,1987.0,1.0,8.0,2.0,Sviblovo,4441296.195,60315,1,0,5,no,no,37502,7706,40289,12320,10.59378818,1.73741067,0.422248676,7.266261786,0.500424539,0.46884159799999997,3.0631838119999997,7000000
28139,28142,2015-02-28,45,28.0,3.0,5.0,1.0,1966.0,2.0,5.0,2.0,Severnoe Izmajlovo,4190070.548,85083,0,0,4,no,no,139322,11746,49742,23595,14.02066543,0.8910233470000001,2.678919225,12.72382454,2.82749316,1.4923222269999998,2.298669425,6100000
15083,15086,2014-02-17,68,46.0,4.0,16.0,5.0,1975.0,3.0,7.0,2.0,Otradnoe,10053051.74,175518,1,0,9,no,no,61396,21400,112133,41985,12.96023761,3.218398853,0.78405889,11.50137502,0.95958825,0.95958825,2.135588885,11700000
11611,11614,2013-10-28,36,20.0,5.0,12.0,1.0,1965.0,1.0,9.0,2.0,Kuz'minki,7984443.568,142243,1,0,5,no,no,31167,16405,93811,32027,10.26582034,1.127348504,1.431246284,10.4781836,0.8334515640000001,0.7712299779999999,1.2273257690000001,5400000
24840,24843,2014-11-17,39,20.0,22.0,22.0,1.0,1997.0,1.0,10.0,2.0,Lianozovo,5646405.14,79576,3,0,3,no,no,68630,10019,51295,18262,15.68347603,1.5583281230000001,1.231772415,13.51735871,0.8528816459999999,0.271408004,0.6291643020000001,6400000
27594,27597,2015-01-29,38,18.0,11.0,16.0,5.0,1987.0,1.0,9.0,3.0,Kuncevo,52351766.54,142462,0,0,3,no,no,78507,19784,85551,37127,12.35992805,1.245923194,0.433772269,11.89683179,1.837099429,1.9076792519999999,0.500246862,7800000
24188,24191,2014-10-30,54,32.0,10.0,17.0,1.0,1989.0,2.0,9.0,2.0,Novo-Peredelkino,8591335.051,111023,3,0,1,no,no,132349,12244,81271,17508,20.96260639,2.90379099,1.634075027,25.24326926,1.26604108,0.9242622890000001,8.166860785,7850000
27114,27117,2014-12-24,45,28.0,9.0,9.0,1.0,1968.0,2.0,6.0,2.0,Ochakovo-Matveevskoe,17526506.21,118843,0,0,6,no,no,111023,16098,78670,24075,8.810222635,2.068975028,0.17296314699999998,10.13007052,6.391944362,4.914592151,1.694031615,7200000
20682,20685,2014-07-09,55,33.0,4.0,5.0,2.0,1958.0,2.0,7.0,2.0,Presnenskoe,11638050.15,123280,2,1,5,no,no,57999,14906,75357,33017,3.363412822,1.66432204,1.244586425,3.2119824639999996,1.118163941,1.105538202,0.387694186,11500000
23938,23941,2014-10-25,56,37.0,5.0,5.0,1.0,1962.0,3.0,5.0,2.0,Tekstil'shhiki,4808269.831,101708,1,0,0,no,no,101982,13028,63388,25292,8.876799576,0.102644511,0.972804012,8.839479286,0.750160956,0.750160956,0.6849164320000001,7600000
24521,24524,2014-11-10,29,29.0,2.0,15.0,4.0,2015.0,1.0,1.0,1.0,Poselenie Shherbinka,7878765.472999999,32241,0,0,1,no,no,39873,4207,20445,7589,28.15157234,1.9217305880000002,1.133269037,29.50249497,7.452168749,7.468866947,9.849306808,3208194
18549,18552,2014-05-17,53,30.0,8.0,12.0,1.0,1983.0,2.0,8.0,2.0,Juzhnoe Medvedkovo,3879802.193,81980,0,0,3,no,no,27992,10412,52793,18775,12.78582973,3.126296537,1.1646107159999999,10.5459852,2.144670716,2.144670716,3.3787837689999995,9500000
23418,23421,2014-10-09,29,29.0,7.0,9.0,6.0,2015.0,1.0,1.0,1.0,Poselenie Filimonkovskoe,35747947.91,2546,0,0,0,no,no,2942,365,1633,548,28.73814133,4.544916838,6.672811964,38.533870799999995,14.338544899999999,13.31457522,14.20739023,2222110
15429,15432,2014-02-26,39,20.0,7.0,12.0,1.0,1993.0,1.0,8.0,3.0,Severnoe Butovo,8889466.752,90114,2,0,8,no,no,78616,10562,65270,14282,19.73350202,0.985629139,1.963066985,21.42461834,1.345698413,1.353463886,2.604116191,6480000
18463,18466,2014-05-15,51,30.0,14.0,14.0,1.0,1990.0,2.0,8.0,3.0,Caricyno,8287309.438999999,125354,3,0,2,no,no,145576,11908,84387,29059,13.35672578,4.008239015,0.162012099,13.40186503,1.970786274,1.970786274,0.658291208,8700000
16079,16082,2014-03-15,50,34.0,1.0,9.0,1.0,1974.0,3.0,5.0,2.0,Zapadnoe Degunino,7632939.805,78810,0,0,5,no,no,87713,11996,51138,15676,15.12559149,1.758407756,0.455431689,11.88275994,3.10694686,2.800738997,1.7337540169999999,6900000
11764,11767,2013-11-01,57,54.0,19.0,19.0,6.0,2015.0,2.0,10.0,1.0,Mitino,12583535.69,178473,1,0,11,no,no,21155,28563,120381,29529,18.7528432,1.74485586,1.6632749690000002,16.40081357,0.031808467,0.031808467,5.509276754,8383079
10070,10073,2013-08-26,42,18.0,19.0,23.0,1.0,2006.0,1.0,10.0,2.0,Rjazanskij,6377883.078,101982,0,0,0,no,no,83369,12842,62215,26925,8.729639228,0.7274764659999999,0.48055159,9.674612001,1.5852936709999998,1.5852936709999998,0.315127614,2000000
10779,10782,2013-09-26,45,22.0,1.0,8.0,2.0,1958.0,1.0,8.0,2.0,Danilovskoe,12495435.25,91100,3,0,11,no,no,102590,12370,54478,24252,5.306421745,0.044995429,0.059049354000000005,6.625700802999999,0.423078171,0.423078171,3.432985892,7000000
26778,26781,2014-12-18,66,44.0,11.0,12.0,1.0,1973.0,3.0,7.0,2.0,Mar'ina Roshha,4684027.803,65972,3,0,7,no,no,26943,7150,43472,15350,4.7390868710000005,0.498246299,0.30936198600000003,2.172106245,0.693945142,0.693945142,3.379571425,13100000
12678,12681,2013-12-02,45,30.0,4.0,5.0,5.0,1962.0,2.0,5.0,2.0,Sokolinaja Gora,7905261.321,85956,5,1,8,no,no,85083,9647,55337,20972,6.98663206,1.31756401,0.441327555,6.590713426000001,1.5001520190000002,1.224205963,2.084267654,6100000
